true_class,count,1,2,3,4,5,6,mapped_class
1,54,,,,,,1,100001
11,28,,,,,1,1,100011
1001,3,,,1,,,1,1000
1011,18,,,1,,1,1,1010
100001,136,1,,,,,1,100001
100011,134,1,,,,1,1,100011
100101,7,1,,,1,,1,100100
100111,3,1,,,1,1,1,100011
101001,35,1,,1,,,1,101011
101011,618,1,,1,,1,1,101011
101111,56,1,,1,1,1,1,101110
110001,3,1,1,,,,1,111011
110011,7,1,1,,,1,1,101011
110101,1,1,1,,1,,1,100100
111001,6,1,1,1,,,1,111000
111011,265,1,1,1,,1,1,111011
111111,31,1,1,1,1,1,1,111011
0,143346,,,,,,,0
10,301,,,,,1,,10
100,22,,,,1,,,100100
110,3,,,,1,1,,100100
1000,317,,,1,,,,1000
1010,181,,,1,,1,,1010
1100,2,,,1,1,,,101110
1110,2,,,1,1,1,,101110
100000,5666,1,,,,,,100000
100010,1215,1,,,,1,,100010
100100,113,1,,,1,,,100100
100110,16,1,,,1,1,,100100
101000,1758,1,,1,,,,101000
101010,3800,1,,1,,1,,101010
101100,11,1,,1,1,,,101110
101110,131,1,,1,1,1,,101110
110000,41,1,1,,,,,111000
110010,14,1,1,,,1,,111010
110100,11,1,1,,1,,,100100
110110,1,1,1,,1,1,,100010
111000,158,1,1,1,,,,111000
111010,989,1,1,1,,1,,111010
111100,4,1,1,1,1,,,111000
111110,64,1,1,1,1,1,,101110
,,,,,,,,
TOTALS,,15294,1595,8449,478,7877,1405,
,,144277,157976,151122,159093,151694,158166,
,,10.6%,1.0%,5.6%,0.3%,5.2%,0.9%,
,,,,,,,,
,,tox,sevtox,obsc,thr,ins,ident,
